
Note: No compatibility mode selected!


Circuit: divisor de voltaje

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 501
                               divisor de voltaje
                               DC transfer characteristic  Mon Jun 15 22:55:39  2026
--------------------------------------------------------------------------------
Index   v-sweep         v(2)            div             
--------------------------------------------------------------------------------
482	4.820000e+00	4.820000e+00	3.213333e+00	
483	4.830000e+00	4.830000e+00	3.220000e+00	
484	4.840000e+00	4.840000e+00	3.226667e+00	
485	4.850000e+00	4.850000e+00	3.233333e+00	
486	4.860000e+00	4.860000e+00	3.240000e+00	
487	4.870000e+00	4.870000e+00	3.246667e+00	
488	4.880000e+00	4.880000e+00	3.253333e+00	
489	4.890000e+00	4.890000e+00	3.260000e+00	
490	4.900000e+00	4.900000e+00	3.266667e+00	
491	4.910000e+00	4.910000e+00	3.273333e+00	
492	4.920000e+00	4.920000e+00	3.280000e+00	
493	4.930000e+00	4.930000e+00	3.286667e+00	
494	4.940000e+00	4.940000e+00	3.293333e+00	
